ID,GeneID,geneSymbol,chr,strand,exonStart_0base,exonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,gene
5365,ENSG00000213024.11,NUP62,chr19,-,49918507,49918621,49909394,49909884,49927693,49927815,5365,0,41,,,150,75,,,0,,,ENSG00000213024
5366,ENSG00000213024.11,NUP62,chr19,-,49927693,49927815,49907542,49909884,49929325,49929429,5366,50,9,,,150,75,,,0.735,,,ENSG00000213024
5367,ENSG00000213024.11,NUP62,chr19,-,49927693,49927815,49911104,49911366,49929325,49929429,5367,9,0,,,150,75,,,1,,,ENSG00000213024
5368,ENSG00000213024.11,NUP62,chr19,-,49927693,49927815,49918507,49918621,49929349,49929763,5368,0,0,,,150,75,,,,,,ENSG00000213024
5369,ENSG00000213024.11,NUP62,chr19,-,49927693,49927848,49908104,49909884,49929325,49929435,5369,41,9,,,150,75,,,0.695,,,ENSG00000213024
5370,ENSG00000213024.11,NUP62,chr19,-,49927693,49927848,49911104,49911366,49929325,49929435,5370,0,0,,,150,75,,,,,,ENSG00000213024
5551,ENSG00000090905.18,TNRC6A,chr16,+,24778343,24778468,24777247,24777358,24789231,24791817,5551,2,26,,,150,75,,,0.037,,,ENSG00000090905
5552,ENSG00000090905.18,TNRC6A,chr16,+,24793472,24793649,24789231,24791817,24794543,24794719,5552,4,20,,,150,75,,,0.091,,,ENSG00000090905
5553,ENSG00000090905.18,TNRC6A,chr16,+,24795906,24795939,24794543,24794719,24797489,24797503,5553,28,7,,,108,75,,,0.735,,,ENSG00000090905
5554,ENSG00000090905.18,TNRC6A,chr16,+,24804704,24804851,24804176,24804319,24805013,24805151,5554,0,52,,,150,75,,,0,,,ENSG00000090905
5555,ENSG00000090905.18,TNRC6A,chr16,+,24818592,24818700,24816584,24816956,24820138,24820180,5555,216,10,,,150,75,,,0.915,,,ENSG00000090905
6006,ENSG00000140983.13,RHOT2,chr16,+,668487,668569,668131,668411,668655,668699,6006,151,0,,,150,75,,,1,,,ENSG00000140983
6007,ENSG00000140983.13,RHOT2,chr16,+,669552,669606,668487,668699,670122,670175,6007,163,6,,,129,75,,,0.94,,,ENSG00000140983
6008,ENSG00000140983.13,RHOT2,chr16,+,670674,670773,670455,670557,670891,670940,6008,190,5,,,150,75,,,0.95,,,ENSG00000140983
6009,ENSG00000140983.13,RHOT2,chr16,+,670695,670773,670454,670557,670891,671000,6009,120,5,,,150,75,,,0.923,,,ENSG00000140983
6923,ENSG00000103994.16,ZNF106,chr15,-,42449770,42451954,42448071,42448705,42457216,42457556,6923,1,0,,,150,75,,,1,,,ENSG00000103994
7224,ENSG00000108799.12,EZH1,chr17,-,42718453,42718617,42717975,42718067,42719104,42719207,7224,109,0,,,150,75,,,1,,,ENSG00000108799
7225,ENSG00000108799.12,EZH1,chr17,-,42719104,42719207,42718453,42718617,42720272,42720304,7225,122,0,,,150,75,,,1,,,ENSG00000108799
7226,ENSG00000108799.12,EZH1,chr17,-,42722794,42722915,42720272,42720449,42724304,42724424,7226,32,0,,,150,75,,,1,,,ENSG00000108799
7227,ENSG00000108799.12,EZH1,chr17,-,42722794,42722915,42720272,42720449,42727634,42727763,7227,3,0,,,150,75,,,1,,,ENSG00000108799
7228,ENSG00000108799.12,EZH1,chr17,-,42724304,42724424,42720272,42720449,42727634,42727763,7228,20,0,,,150,75,,,1,,,ENSG00000108799
7229,ENSG00000108799.12,EZH1,chr17,-,42724304,42724424,42722794,42722915,42727634,42727763,7229,49,0,,,150,75,,,1,,,ENSG00000108799
7230,ENSG00000108799.12,EZH1,chr17,-,42724304,42724424,42722794,42722915,42727661,42727763,7230,29,0,,,150,75,,,1,,,ENSG00000108799
7231,ENSG00000108799.12,EZH1,chr17,-,42727634,42727763,42722794,42722915,42728824,42728952,7231,49,0,,,150,75,,,1,,,ENSG00000108799
7232,ENSG00000108799.12,EZH1,chr17,-,42727661,42727763,42722794,42722915,42728824,42728952,7232,49,0,,,150,75,,,1,,,ENSG00000108799
7233,ENSG00000108799.12,EZH1,chr17,-,42728824,42728952,42727634,42727763,42730827,42730918,7233,50,0,,,150,75,,,1,,,ENSG00000108799
7234,ENSG00000108799.12,EZH1,chr17,-,42729146,42729239,42728824,42728952,42730827,42730918,7234,0,1,,,150,75,,,0,,,ENSG00000108799
7235,ENSG00000108799.12,EZH1,chr17,-,42730827,42730918,42728824,42728952,42745010,42745015,7235,4,0,,,150,75,,,1,,,ENSG00000108799
7236,ENSG00000108799.12,EZH1,chr17,-,42731774,42731893,42730827,42730918,42745010,42745035,7236,0,3,,,150,75,,,0,,,ENSG00000108799
8790,ENSG00000066455.12,GOLGA5,chr14,+,92837385,92837449,92835558,92835664,92839365,92839963,8790,269,0,,,139,75,,,1,,,ENSG00000066455
9839,ENSG00000076108.11,BAZ2A,chr12,-,56617394,56617532,56615013,56615607,56630124,56630211,9839,34,0,,,150,75,,,1,,,ENSG00000076108
9840,ENSG00000076108.11,BAZ2A,chr12,-,56630775,56630865,56617394,56617532,56636181,56636293,9840,13,0,,,150,75,,,1,,,ENSG00000076108
11604,ENSG00000131626.16,PPFIA1,chr11,+,70333021,70333096,70331959,70332094,70333469,70333553,11604,0,79,,,150,75,,,0,,,ENSG00000131626
11605,ENSG00000131626.16,PPFIA1,chr11,+,70343668,70343892,70340976,70341097,70348188,70348261,11605,28,0,,,150,75,,,1,,,ENSG00000131626
11606,ENSG00000131626.16,PPFIA1,chr11,+,70349922,70350039,70348188,70348420,70350993,70351023,11606,8,0,,,150,75,,,1,,,ENSG00000131626
11607,ENSG00000131626.16,PPFIA1,chr11,+,70349922,70350039,70348188,70348420,70354300,70354452,11607,0,2,,,150,75,,,0,,,ENSG00000131626
11608,ENSG00000131626.16,PPFIA1,chr11,+,70350993,70351023,70348188,70348420,70354300,70354452,11608,0,2,,,105,75,,,0,,,ENSG00000131626
11609,ENSG00000131626.16,PPFIA1,chr11,+,70350993,70351023,70349922,70350039,70354300,70354452,11609,8,0,,,105,75,,,1,,,ENSG00000131626
11610,ENSG00000131626.16,PPFIA1,chr11,+,70382087,70382158,70378029,70378195,70383002,70384387,11610,122,1,,,146,75,,,0.984,,,ENSG00000131626
11909,ENSG00000162148.10,PPP1R32,chr11,+,61486343,61486403,61485798,61485911,61486523,61486610,11909,15,11,,,135,75,,,0.431,,,ENSG00000162148
11910,ENSG00000162148.10,PPP1R32,chr11,+,61486523,61486610,61486343,61486403,61486947,61487061,11910,5,0,,,150,75,,,1,,,ENSG00000162148
11911,ENSG00000162148.10,PPP1R32,chr11,+,61489781,61489946,61487145,61487240,61490500,61490584,11911,7,0,,,150,75,,,1,,,ENSG00000162148
12441,ENSG00000086848.14,ALG9,chr11,-,111870231,111870370,111868601,111868736,111871351,111871533,12441,59,3,,,150,75,,,0.908,,,ENSG00000086848
13335,ENSG00000138756.17,BMP2K,chr4,+,78860035,78860079,78859583,78859687,78861388,78861468,13335,0,75,,,119,75,,,0,,,ENSG00000138756
13431,ENSG00000018189.12,RUFY3,chr4,+,70741626,70741680,70734433,70734593,70762518,70762692,13431,0,0,,,129,75,,,,,,ENSG00000018189
13432,ENSG00000018189.12,RUFY3,chr4,+,70800140,70800205,70794672,70794894,70802955,70802983,13432,217,10,,,140,75,,,0.921,,,ENSG00000018189
13433,ENSG00000018189.12,RUFY3,chr4,+,70802955,70802983,70799447,70800205,70806515,70806871,13433,66,0,,,103,75,,,1,,,ENSG00000018189
13434,ENSG00000018189.12,RUFY3,chr4,+,70804347,70804416,70802955,70802983,70806515,70806553,13434,255,0,,,144,75,,,1,,,ENSG00000018189
14897,ENSG00000143748.17,NVL,chr1,-,224232088,224232182,224231225,224231296,224233200,224233289,14897,19,100,,,150,75,,,0.087,,,ENSG00000143748
14898,ENSG00000143748.17,NVL,chr1,-,224232894,224232972,224231225,224231296,224233200,224233289,14898,9,100,,,150,75,,,0.043,,,ENSG00000143748
14899,ENSG00000143748.17,NVL,chr1,-,224233200,224233289,224231225,224231296,224236505,224236582,14899,133,0,,,150,75,,,1,,,ENSG00000143748
14900,ENSG00000143748.17,NVL,chr1,-,224301690,224301771,224300561,224300663,224303722,224303857,14900,2,15,,,150,75,,,0.062,,,ENSG00000143748
14901,ENSG00000143748.17,NVL,chr1,-,224304735,224304812,224303722,224303857,224305033,224305166,14901,73,0,,,150,75,,,1,,,ENSG00000143748
14902,ENSG00000143748.17,NVL,chr1,-,224307990,224308263,224305033,224305166,224311799,224311857,14902,50,0,,,150,75,,,1,,,ENSG00000143748
14903,ENSG00000143748.17,NVL,chr1,-,224311799,224311857,224305033,224305166,224317693,224317793,14903,17,0,,,133,75,,,1,,,ENSG00000143748
14904,ENSG00000143748.17,NVL,chr1,-,224311799,224311857,224307990,224308263,224317693,224317793,14904,29,9,,,133,75,,,0.645,,,ENSG00000143748
14905,ENSG00000143748.17,NVL,chr1,-,224313049,224313151,224311799,224311857,224317693,224317793,14905,4,17,,,150,75,,,0.105,,,ENSG00000143748
14906,ENSG00000143748.17,NVL,chr1,-,224313049,224313155,224311799,224311857,224317693,224317793,14906,0,17,,,150,75,,,0,,,ENSG00000143748
14907,ENSG00000143748.17,NVL,chr1,-,224326390,224326464,224317877,224317930,224330070,224330137,14907,24,0,,,149,75,,,1,,,ENSG00000143748
19217,ENSG00000116171.17,SCP2,chr1,+,52941795,52941853,52927228,52927465,52948008,52948080,19217,104,0,,,133,75,,,1,,,ENSG00000116171
19218,ENSG00000116171.17,SCP2,chr1,+,52948008,52948080,52941795,52941853,52950754,52950886,19218,141,0,,,147,75,,,1,,,ENSG00000116171
19219,ENSG00000116171.17,SCP2,chr1,+,52950754,52950886,52948008,52948080,52954739,52954804,19219,160,0,,,150,75,,,1,,,ENSG00000116171
19220,ENSG00000116171.17,SCP2,chr1,+,52974768,52974832,52961502,52961629,52976682,52976769,19220,160,0,,,139,75,,,1,,,ENSG00000116171
19221,ENSG00000116171.17,SCP2,chr1,+,52976682,52976769,52974768,52974832,52978216,52978367,19221,204,0,,,150,75,,,1,,,ENSG00000116171
19222,ENSG00000116171.17,SCP2,chr1,+,52993257,52996000,52988028,52988136,53014889,53015043,19222,5,219,,,150,75,,,0.011,,,ENSG00000116171
19223,ENSG00000116171.17,SCP2,chr1,+,53027968,53028071,53014889,53015043,53038916,53039046,19223,525,0,,,150,75,,,1,,,ENSG00000116171
19224,ENSG00000116171.17,SCP2,chr1,+,53027977,53028071,53014927,53015043,53038916,53039046,19224,260,0,,,150,75,,,1,,,ENSG00000116171
19225,ENSG00000116171.17,SCP2,chr1,+,53038916,53039046,53027968,53028071,53047857,53047937,19225,694,0,,,150,75,,,1,,,ENSG00000116171
19305,ENSG00000162819.11,BROX,chr1,+,222715144,222715269,222713380,222713416,222715683,222715800,19305,0,22,,,150,75,,,0,,,ENSG00000162819
19306,ENSG00000162819.11,BROX,chr1,+,222715683,222715800,222715144,222715269,222718924,222719031,19306,8,0,,,150,75,,,1,,,ENSG00000162819
19307,ENSG00000162819.11,BROX,chr1,+,222717857,222718094,222715683,222715800,222718924,222719031,19307,16,8,,,150,75,,,0.5,,,ENSG00000162819
19308,ENSG00000162819.11,BROX,chr1,+,222722418,222722514,222719262,222719359,222724091,222724164,19308,75,0,,,150,75,,,1,,,ENSG00000162819
19309,ENSG00000162819.11,BROX,chr1,+,222731356,222731516,222730026,222730177,222732627,222735196,19309,142,0,,,150,75,,,1,,,ENSG00000162819
21392,ENSG00000076944.15,STXBP2,chr19,+,7641704,7641853,7640899,7641003,7642033,7642118,21392,173,0,,,150,75,,,1,,,ENSG00000076944
21393,ENSG00000076944.15,STXBP2,chr19,+,7643164,7643245,7642982,7643048,7644613,7644752,21393,301,0,,,150,75,,,1,,,ENSG00000076944
21394,ENSG00000076944.15,STXBP2,chr19,+,7644878,7644934,7644613,7644752,7645196,7645306,21394,19,133,,,131,75,,,0.076,,,ENSG00000076944
21395,ENSG00000076944.15,STXBP2,chr19,+,7646171,7646344,7645196,7645306,7647161,7647247,21395,151,0,,,150,75,,,1,,,ENSG00000076944
21396,ENSG00000076944.15,STXBP2,chr19,+,7646248,7646344,7645195,7645306,7647161,7647247,21396,300,0,,,150,75,,,1,,,ENSG00000076944
21397,ENSG00000076944.15,STXBP2,chr19,+,7647353,7647511,7647161,7647247,7647724,7647810,21397,244,0,,,150,75,,,1,,,ENSG00000076944
21925,ENSG00000085832.16,EPS15,chr1,-,51397110,51397211,51394211,51394447,51399031,51399165,21925,0,92,,,150,75,,,0,,,ENSG00000085832
21926,ENSG00000085832.16,EPS15,chr1,-,51440346,51440432,51421785,51421858,51444888,51445045,21926,20,21,,,150,75,,,0.323,,,ENSG00000085832
21927,ENSG00000085832.16,EPS15,chr1,-,51459040,51459148,51458395,51458733,51461090,51461150,21927,0,0,,,150,75,,,,,,ENSG00000085832
21928,ENSG00000085832.16,EPS15,chr1,-,51468472,51468568,51465260,51465326,51471689,51471737,21928,33,0,,,150,75,,,1,,,ENSG00000085832
25871,ENSG00000085788.13,DDHD2,chr8,+,38234393,38234510,38232986,38233214,38237537,38237622,25871,33,0,,,150,75,,,1,,,ENSG00000085788
25872,ENSG00000085788.13,DDHD2,chr8,+,38234393,38234584,38232986,38233214,38237537,38237585,25872,54,0,,,150,75,,,1,,,ENSG00000085788
25873,ENSG00000085788.13,DDHD2,chr8,+,38234399,38234584,38232986,38233214,38237537,38237616,25873,21,0,,,150,75,,,1,,,ENSG00000085788
25874,ENSG00000085788.13,DDHD2,chr8,+,38238088,38238209,38237537,38237627,38240274,38240364,25874,62,0,,,150,75,,,1,,,ENSG00000085788
25875,ENSG00000085788.13,DDHD2,chr8,+,38240274,38240364,38238088,38238209,38242249,38242385,25875,38,0,,,150,75,,,1,,,ENSG00000085788
25876,ENSG00000085788.13,DDHD2,chr8,+,38246232,38246300,38245741,38245950,38247712,38247835,25876,64,4,,,143,75,,,0.894,,,ENSG00000085788
26098,ENSG00000142599.17,RERE,chr1,-,8359763,8359986,8358195,8358916,8360111,8361490,26098,60,13,,,150,75,,,0.698,,,ENSG00000142599
26099,ENSG00000142599.17,RERE,chr1,-,8423166,8423247,8422726,8422807,8423560,8423666,26099,1,0,,,150,75,,,1,,,ENSG00000142599
26100,ENSG00000142599.17,RERE,chr1,-,8508626,8508675,8497404,8497529,8525758,8525939,26100,9,0,,,124,75,,,1,,,ENSG00000142599
26101,ENSG00000142599.17,RERE,chr1,-,8519709,8519792,8508626,8508675,8525758,8526027,26101,0,6,,,150,75,,,0,,,ENSG00000142599
26102,ENSG00000142599.17,RERE,chr1,-,8614560,8614686,8557417,8557523,8624309,8624380,26102,3,2,,,150,75,,,0.429,,,ENSG00000142599
26103,ENSG00000142599.17,RERE,chr1,-,8792403,8792588,8655972,8656441,8817159,8817465,26103,4,0,,,150,75,,,1,,,ENSG00000142599
27346,ENSG00000135829.16,DHX9,chr1,+,182855576,182855713,182854040,182854178,182856531,182856572,27346,20,95,,,150,75,,,0.095,,,ENSG00000135829
27406,ENSG00000116406.18,EDEM3,chr1,-,184701496,184701544,184690492,184694472,184702810,184702996,27406,0,74,,,123,75,,,0,,,ENSG00000116406
27407,ENSG00000116406.18,EDEM3,chr1,-,184749546,184749592,184737610,184737711,184754488,184754907,27407,0,0,,,121,75,,,,,,ENSG00000116406
27957,ENSG00000026950.16,BTN3A1,chr6,+,26404134,26404227,26402257,26402412,26405371,26405648,27957,5,22,,,150,75,,,0.102,,,ENSG00000026950
27958,ENSG00000026950.16,BTN3A1,chr6,+,26409893,26409914,26409532,26409733,26410005,26410032,27958,41,19,,,96,75,,,0.628,,,ENSG00000026950
27959,ENSG00000026950.16,BTN3A1,chr6,+,26411108,26411135,26409893,26410032,26411554,26411581,27959,69,19,,,102,75,,,0.728,,,ENSG00000026950
27960,ENSG00000026950.16,BTN3A1,chr6,+,26411554,26411581,26411108,26411135,26413168,26414073,27960,37,15,,,102,75,,,0.645,,,ENSG00000026950
28113,ENSG00000134262.12,AP4B1,chr1,-,113896257,113896465,113895756,113896038,113897839,113897943,28113,81,2,,,150,75,,,0.953,,,ENSG00000134262
28114,ENSG00000134262.12,AP4B1,chr1,-,113901235,113901383,113899903,113900400,113901754,113901885,28114,29,0,,,150,75,,,1,,,ENSG00000134262
28115,ENSG00000134262.12,AP4B1,chr1,-,113901754,113901885,113899941,113900400,113904604,113904793,28115,0,0,,,150,75,,,,,,ENSG00000134262
28116,ENSG00000134262.12,AP4B1,chr1,-,113902637,113902734,113901754,113901885,113904604,113904844,28116,1,0,,,150,75,,,1,,,ENSG00000134262
28117,ENSG00000134262.12,AP4B1,chr1,-,113902637,113902862,113901754,113901885,113904604,113904793,28117,32,0,,,150,75,,,1,,,ENSG00000134262
28849,ENSG00000087903.12,RFX2,chr19,-,6004200,6004298,6002720,6002870,6007011,6007166,28849,53,0,,,150,75,,,1,,,ENSG00000087903
28850,ENSG00000087903.12,RFX2,chr19,-,6012985,6013105,6010135,6010251,6016089,6016271,28850,31,2,,,150,75,,,0.886,,,ENSG00000087903
28851,ENSG00000087903.12,RFX2,chr19,-,6026162,6026237,6016089,6016271,6039979,6040241,28851,22,3,,,150,75,,,0.786,,,ENSG00000087903
28852,ENSG00000087903.12,RFX2,chr19,-,6026162,6026237,6016089,6016271,6110392,6110482,28852,0,0,,,150,75,,,,,,ENSG00000087903
28853,ENSG00000087903.12,RFX2,chr19,-,6042043,6042123,6039979,6040241,6044192,6044282,28853,18,0,,,150,75,,,1,,,ENSG00000087903
28854,ENSG00000087903.12,RFX2,chr19,-,6044192,6044282,6042043,6042123,6047406,6047504,28854,16,0,,,150,75,,,1,,,ENSG00000087903
28855,ENSG00000087903.12,RFX2,chr19,-,6047406,6047504,6044192,6044282,6110392,6110446,28855,4,0,,,150,75,,,1,,,ENSG00000087903
28856,ENSG00000087903.12,RFX2,chr19,-,6072004,6072147,6047406,6047504,6110392,6110476,28856,0,0,,,150,75,,,,,,ENSG00000087903
31965,ENSG00000111801.15,BTN3A3,chr6,+,26443366,26443442,26440471,26440648,26443956,26445985,31965,0,0,,,150,75,,,,,,ENSG00000111801
31966,ENSG00000111801.15,BTN3A3,chr6,+,26443381,26443442,26440471,26440648,26443956,26444298,31966,0,0,,,136,75,,,,,,ENSG00000111801
31967,ENSG00000111801.15,BTN3A3,chr6,+,26443569,26443659,26443366,26443442,26443956,26444284,31967,1,0,,,150,75,,,1,,,ENSG00000111801
31968,ENSG00000111801.15,BTN3A3,chr6,+,26443640,26443659,26443381,26443442,26443956,26444304,31968,0,0,,,94,75,,,,,,ENSG00000111801
31969,ENSG00000111801.15,BTN3A3,chr6,+,26448616,26448637,26448247,26448448,26448727,26448754,31969,36,6,,,96,75,,,0.824,,,ENSG00000111801
34920,ENSG00000118900.14,UBN1,chr16,+,4868832,4868903,4860663,4861102,4870211,4870341,34920,59,0,,,146,75,,,1,,,ENSG00000118900
34921,ENSG00000118900.14,UBN1,chr16,+,4871154,4871301,4870843,4870972,4872883,4872934,34921,65,0,,,150,75,,,1,,,ENSG00000118900
34922,ENSG00000118900.14,UBN1,chr16,+,4877384,4877474,4876870,4877111,4880082,4880445,34922,43,0,,,150,75,,,1,,,ENSG00000118900
34960,ENSG00000095794.19,CREM,chr10,+,35137781,35137879,35126809,35127193,35148367,35148491,34960,0,23,,,150,75,,,0,,,ENSG00000095794
34961,ENSG00000095794.19,CREM,chr10,+,35137781,35137879,35126809,35127193,35178888,35178986,34961,0,1,,,150,75,,,0,,,ENSG00000095794
34962,ENSG00000095794.19,CREM,chr10,+,35137781,35137879,35127456,35127567,35148367,35148491,34962,0,3,,,150,75,,,0,,,ENSG00000095794
34963,ENSG00000095794.19,CREM,chr10,+,35148367,35148491,35126840,35127193,35178888,35178986,34963,36,1,,,150,75,,,0.947,,,ENSG00000095794
34964,ENSG00000095794.19,CREM,chr10,+,35148367,35148491,35126840,35127193,35206894,35206952,34964,26,0,,,150,75,,,1,,,ENSG00000095794
34965,ENSG00000095794.19,CREM,chr10,+,35148367,35148491,35137781,35137879,35178888,35178986,34965,13,0,,,150,75,,,1,,,ENSG00000095794
34966,ENSG00000095794.19,CREM,chr10,+,35175852,35175999,35148367,35148491,35178888,35178986,34966,0,13,,,150,75,,,0,,,ENSG00000095794
34967,ENSG00000095794.19,CREM,chr10,+,35175852,35175999,35175595,35175705,35178888,35178986,34967,0,0,,,150,75,,,,,,ENSG00000095794
34968,ENSG00000095794.19,CREM,chr10,+,35178871,35178986,35175597,35175705,35179133,35179276,34968,14,0,,,150,75,,,1,,,ENSG00000095794
34969,ENSG00000095794.19,CREM,chr10,+,35178888,35178986,35175592,35175705,35179133,35179276,34969,14,0,,,150,75,,,1,,,ENSG00000095794
34970,ENSG00000095794.19,CREM,chr10,+,35179133,35179276,35175586,35175705,35188199,35188260,34970,11,0,,,150,75,,,1,,,ENSG00000095794
34971,ENSG00000095794.19,CREM,chr10,+,35188199,35188388,35179133,35179276,35201450,35201486,34971,11,0,,,150,75,,,1,,,ENSG00000095794
34972,ENSG00000095794.19,CREM,chr10,+,35188199,35188388,35179133,35179276,35206894,35207006,34972,11,16,,,150,75,,,0.256,,,ENSG00000095794
34973,ENSG00000095794.19,CREM,chr10,+,35201450,35201486,35179133,35179276,35206894,35207051,34973,0,16,,,111,75,,,0,,,ENSG00000095794
34974,ENSG00000095794.19,CREM,chr10,+,35201450,35201486,35188199,35188388,35206894,35207051,34974,0,0,,,111,75,,,,,,ENSG00000095794
34975,ENSG00000095794.19,CREM,chr10,+,35201450,35201486,35195126,35195214,35206894,35207051,34975,0,0,,,111,75,,,,,,ENSG00000095794
34976,ENSG00000095794.19,CREM,chr10,+,35201450,35201486,35195864,35196142,35206894,35207051,34976,0,0,,,111,75,,,,,,ENSG00000095794
34977,ENSG00000095794.19,CREM,chr10,+,35201450,35201486,35195908,35196099,35206894,35207051,34977,0,0,,,111,75,,,,,,ENSG00000095794
